2.015999999999997978e-05 9.000000000000000222e-01
6.047999999999992239e-05 9.008284812972262579e-01
1.007999999999997938e-04 9.012386077110789984e-01
1.411199999999997873e-04 9.010765110330979377e-01
1.814399999999996994e-04 9.010032748804570613e-01
2.217599999999996928e-04 9.010358913317870755e-01
2.620799999999996049e-04 9.010494940501547756e-01
3.023999999999994900e-04 9.010430538985140236e-01
3.427199999999994834e-04 9.010405737585850394e-01
3.830399999999994226e-04 9.010419051036627769e-01
4.233599999999994160e-04 9.010424613726032428e-01
4.636799999999993011e-04 9.010422469605274820e-01
5.039999999999992403e-04 9.010422135860616244e-01
5.443199999999991795e-04 9.010423085252220465e-01
5.846399999999991187e-04 9.010423831654880145e-01
6.249599999999991664e-04 9.010424191245026693e-01
6.652799999999992140e-04 9.010424616810243093e-01
7.055999999999991532e-04 9.010425096774185016e-01
7.459199999999990924e-04 9.010425543701863216e-01
7.862399999999990317e-04 9.010425962479640116e-01
8.265599999999989709e-04 9.010426368009069042e-01
8.668799999999988017e-04 9.010426755447988878e-01
9.071999999999987409e-04 9.010427120691971714e-01
9.475199999999985717e-04 9.010427463797177072e-01
9.878399999999985109e-04 9.010427783009971048e-01
1.028159999999998016e-03 9.010428078701780974e-01
1.068479999999997956e-03 9.010428350472196035e-01
1.108799999999997895e-03 9.010428599105023695e-01
1.149119999999998051e-03 9.010428825105075701e-01
1.189439999999997990e-03 9.010429030543618545e-01
1.229759999999997929e-03 9.010429217634333687e-01
1.270079999999998085e-03 9.010429387338078078e-01
1.310399999999998025e-03 9.010429542390657742e-01
1.350719999999997964e-03 9.010429685227443475e-01
1.391039999999997903e-03 9.010429817244969275e-01
1.431359999999998059e-03 9.010429940413945404e-01
1.471679999999997998e-03 9.010430057111602498e-01
1.511999999999997938e-03 9.010430166979152000e-01
1.552319999999997010e-03 9.010430272562198750e-01
1.592639999999996949e-03 9.010430373242018787e-01
1.632959999999997105e-03 9.010430469223430494e-01
1.673279999999997044e-03 9.010430560738024175e-01
1.713599999999996983e-03 9.010430647496651124e-01
1.753919999999996055e-03 9.010430728760103758e-01
1.794239999999995994e-03 9.010430804216867928e-01
1.834559999999995934e-03 9.010430873093545623e-01
1.874879999999996957e-03 9.010430935148801002e-01
1.915199999999996029e-03 9.010430989165333360e-01
1.955519999999996185e-03 9.010431036247210645e-01
1.995839999999996124e-03 9.010431074909870386e-01
2.036159999999996063e-03 9.010431105412819441e-01
2.076479999999996003e-03 9.010431128661865463e-01
2.116799999999995942e-03 9.010431143943138377e-01
2.157119999999995881e-03 9.010431152201558991e-01
2.197439999999995820e-03 9.010431154053617497e-01
2.237759999999996193e-03 9.010431150138690226e-01
2.278079999999996132e-03 9.010431141297922109e-01
2.318399999999996072e-03 9.010431128664383449e-01
2.358719999999996011e-03 9.010431113049846008e-01
2.399039999999995950e-03 9.010431095777911015e-01
2.439359999999995022e-03 9.010431077714680104e-01
2.479679999999994961e-03 9.010431060895408573e-01
2.519999999999994900e-03 9.010431045569403663e-01
2.560319999999994840e-03 9.010431033696643111e-01
2.600639999999995212e-03 9.010431026037776236e-01
2.640959999999995152e-03 9.010431024682137302e-01
2.681279999999995091e-03 9.010431030415978482e-01
2.721599999999995030e-03 9.010431044575566428e-01
2.761919999999994969e-03 9.010431068341139271e-01
2.802239999999994041e-03 9.010431103162004352e-01
2.842559999999993980e-03 9.010431149478452806e-01
2.882879999999994787e-03 9.010431209077914838e-01
2.923199999999995160e-03 9.010431282470006131e-01
2.963519999999995099e-03 9.010431370467342216e-01
3.003839999999995038e-03 9.010431473758909737e-01
3.044159999999994110e-03 9.010431592853833660e-01
3.084479999999994049e-03 9.010431728268699647e-01
3.124799999999993989e-03 9.010431879758955542e-01
3.165119999999993061e-03 9.010432047497605179e-01
3.205439999999993000e-03 9.010432231748108922e-01
3.245759999999992939e-03 9.010432431772810169e-01
3.286079999999992878e-03 9.010432646718653515e-01
3.326399999999992817e-03 9.010432876150404891e-01
3.366719999999993190e-03 9.010433118104950179e-01
3.407039999999993130e-03 9.010433371966221072e-01
3.447359999999993936e-03 9.010433635656662776e-01
3.487679999999993875e-03 9.010433906497767875e-01
3.527999999999993815e-03 9.010434182571447348e-01
3.568319999999994187e-03 9.010434459313779731e-01
3.608639999999994127e-03 9.010434734033374582e-01
3.648959999999994066e-03 9.010435000193123267e-01
3.689279999999994005e-03 9.010435251865210882e-01
3.729599999999993944e-03 9.010435481970577865e-01
3.769919999999993884e-03 9.010435678951582705e-01
3.810239999999992955e-03 9.010435830305548732e-01
3.850559999999994196e-03 9.010435919839688834e-01
3.890879999999994135e-03 9.010435923381600043e-01
3.931199999999994074e-03 9.010435814758324113e-01
3.971519999999994013e-03 9.010435552977729134e-01
4.011839999999993953e-03 9.010435090491920596e-01
4.052159999999993892e-03 9.010434357976363495e-01
4.092479999999993831e-03 9.010433266997155410e-01
4.132799999999993770e-03 9.010431699630335745e-01
4.173119999999993709e-03 9.010429495830172275e-01
4.213439999999995383e-03 9.010426444528311096e-01
4.253759999999995323e-03 9.010422263632121842e-01
4.294079999999995262e-03 9.010416573968671461e-01
4.334399999999995201e-03 9.010408872155436510e-01
4.374719999999995140e-03 9.010398483498283095e-01
4.415039999999995080e-03 9.010384509881268489e-01
4.455359999999995886e-03 9.010365754297758878e-01
4.495679999999995825e-03 9.010340622441270764e-01
4.535999999999994030e-03 9.010306998537601642e-01
4.576319999999993969e-03 9.010262080733933976e-01
4.616639999999994776e-03 9.010202167084242486e-01
4.656959999999994715e-03 9.010122396420361390e-01
4.697279999999994654e-03 9.010016411684468318e-01
4.737599999999994593e-03 9.009875984651227743e-01
4.777919999999995400e-03 9.009690550575830681e-01
4.818239999999993604e-03 9.009446831904664998e-01
4.858559999999994411e-03 9.009128330028295384e-01
4.898879999999994350e-03 9.008715752628320139e-01
4.939199999999994289e-03 9.008186587983724181e-01
4.979519999999995963e-03 9.007520240624714569e-01
5.019839999999995903e-03 9.006695812631166920e-01
5.060159999999995842e-03 9.005723343429203887e-01
5.100479999999995781e-03 9.004616506452209901e-01
5.140799999999995720e-03 9.003551549635353535e-01
5.181119999999995659e-03 9.002600497578725491e-01
5.221439999999995599e-03 9.002824091076853108e-01
5.261759999999996405e-03 9.004527381862758029e-01
5.302079999999996344e-03 9.010703280897501832e-01
5.342399999999996284e-03 9.024872351695715222e-01
5.382719999999997090e-03 9.054751949101650377e-01
5.423039999999997030e-03 9.114568832578620050e-01
5.463359999999996969e-03 9.228314582088896767e-01
5.503679999999996908e-03 9.435774273430572734e-01
5.543999999999995980e-03 9.792674358218015351e-01
5.584319999999995052e-03 1.037989595270018661e+00
5.624639999999995858e-03 1.128794220142620208e+00
5.664959999999996665e-03 1.263486431010166111e+00
5.705279999999996604e-03 1.453876811107553291e+00
5.745599999999997411e-03 1.693934918859732353e+00
5.785919999999997350e-03 1.946644508519562500e+00
5.826239999999997289e-03 2.198187449765627299e+00
5.866559999999997228e-03 2.419865041697504271e+00
5.906879999999997168e-03 2.598916515942175209e+00
5.947199999999997107e-03 2.760689006221713981e+00
5.987519999999997046e-03 2.891305442549881199e+00
6.027839999999996985e-03 2.989777191586150185e+00
6.068159999999996924e-03 3.074035137897446202e+00
6.108479999999996864e-03 3.141551944507201100e+00
6.148799999999996803e-03 3.192241547725210182e+00
6.189119999999995875e-03 3.234916077041927185e+00
