2.015999999999997978e-05 4.659172163972456153e-16
6.047999999999992239e-05 5.009110892680415936e-16
1.007999999999997938e-04 5.040652885497455733e-16
1.411199999999997873e-04 5.043496399951166225e-16
1.814399999999996994e-04 5.043753231208357783e-16
2.217599999999996928e-04 5.043776945557828045e-16
2.620799999999996049e-04 5.043779652156753556e-16
3.023999999999994900e-04 5.043780434324227244e-16
3.427199999999994834e-04 5.043780983123110489e-16
3.830399999999994226e-04 5.043781432707884596e-16
4.233599999999994160e-04 5.043781787273983029e-16
4.636799999999993011e-04 5.043782047049931891e-16
5.039999999999992403e-04 5.043782215942787668e-16
5.443199999999991795e-04 5.043782298459468512e-16
5.846399999999991187e-04 5.043782296669170381e-16
6.249599999999991664e-04 5.043782208898479680e-16
6.652799999999992140e-04 5.043782030298827529e-16
7.055999999999991532e-04 5.043781754697903909e-16
7.459199999999990924e-04 5.043781376904319727e-16
7.862399999999990317e-04 5.043780894780414773e-16
8.265599999999989709e-04 5.043780310705297886e-16
8.668799999999988017e-04 5.043779632314947386e-16
9.071999999999987409e-04 5.043778872554019512e-16
9.475199999999985717e-04 5.043778049123662549e-16
9.878399999999985109e-04 5.043777183408285376e-16
1.028159999999998016e-03 5.043776298964578216e-16
1.068479999999997956e-03 5.043775419661111394e-16
1.108799999999997895e-03 5.043774567579109416e-16
1.149119999999998051e-03 5.043773760801678146e-16
1.189439999999997990e-03 5.043773011221418350e-16
1.229759999999997929e-03 5.043772322479936791e-16
1.270079999999998085e-03 5.043771688112672180e-16
1.310399999999998025e-03 5.043771089917037781e-16
1.350719999999997964e-03 5.043770496494765220e-16
1.391039999999997903e-03 5.043769861856305021e-16
1.431359999999998059e-03 5.043769123909251762e-16
1.471679999999997998e-03 5.043768202607586666e-16
1.511999999999997938e-03 5.043766997502713151e-16
1.552319999999997010e-03 5.043765384413576340e-16
1.592639999999996949e-03 5.043763210920930177e-16
1.632959999999997105e-03 5.043760290387475940e-16
1.673279999999997044e-03 5.043756394198873883e-16
1.713599999999996983e-03 5.043751241913431369e-16
1.753919999999996055e-03 5.043744488992876242e-16
1.794239999999995994e-03 5.043735711765830795e-16
1.834559999999995934e-03 5.043724389235817465e-16
1.874879999999996957e-03 5.043709881309759852e-16
1.915199999999996029e-03 5.043691402963450717e-16
1.955519999999996185e-03 5.043667993813570689e-16
1.995839999999996124e-03 5.043638482498902622e-16
2.036159999999996063e-03 5.043601445226194908e-16
2.076479999999996003e-03 5.043555157780367417e-16
2.116799999999995942e-03 5.043497540259104579e-16
2.157119999999995881e-03 5.043426093763677374e-16
2.197439999999995820e-03 5.043337828266205235e-16
2.237759999999996193e-03 5.043229180878429216e-16
2.278079999999996132e-03 5.043095923779330232e-16
2.318399999999996072e-03 5.042933061116121552e-16
