2.015999999999997978e-05 1.203159049149687061e-17
6.047999999999992239e-05 1.203159049149683055e-17
1.007999999999997938e-04 1.203159049149683980e-17
1.411199999999997873e-04 1.203159049149683055e-17
1.814399999999996994e-04 1.203159049149685058e-17
2.217599999999996928e-04 1.203159049149685983e-17
2.620799999999996049e-04 1.203159049149681977e-17
3.023999999999994900e-04 1.203159049149677971e-17
3.427199999999994834e-04 1.203159049149677046e-17
3.830399999999994226e-04 1.203159049149679974e-17
4.233599999999994160e-04 1.203159049149685058e-17
4.636799999999993011e-04 1.203159049149689989e-17
5.039999999999992403e-04 1.203159049149698000e-17
5.443199999999991795e-04 1.203159049149704934e-17
5.846399999999991187e-04 1.203159049149718030e-17
6.249599999999991664e-04 1.203159049149732975e-17
6.652799999999992140e-04 1.203159049149753929e-17
7.055999999999991532e-04 1.203159049149781046e-17
7.459199999999990924e-04 1.203159049149812940e-17
7.862399999999990317e-04 1.203159049149859008e-17
8.265599999999989709e-04 1.203159049149918019e-17
8.668799999999988017e-04 1.203159049150001065e-17
9.071999999999987409e-04 1.203159049150105989e-17
9.475199999999985717e-04 1.203159049150242037e-17
9.878399999999985109e-04 1.203159049150417990e-17
1.028159999999998016e-03 1.203159049150642939e-17
1.068479999999997956e-03 1.203159049150931982e-17
1.108799999999997895e-03 1.203159049151306999e-17
1.149119999999998051e-03 1.203159049151784014e-17
1.189439999999997990e-03 1.203159049152391067e-17
1.229759999999997929e-03 1.203159049153164058e-17
1.270079999999998085e-03 1.203159049154141968e-17
1.310399999999998025e-03 1.203159049155383962e-17
1.350719999999997964e-03 1.203159049156941962e-17
1.391039999999997903e-03 1.203159049158895009e-17
1.431359999999998059e-03 1.203159049161340016e-17
1.471679999999997998e-03 1.203159049164388070e-17
1.511999999999997938e-03 1.203159049168186003e-17
1.552319999999997010e-03 1.203159049172900988e-17
1.592639999999996949e-03 1.203159049178735939e-17
1.632959999999997105e-03 1.203159049185941075e-17
1.673279999999997044e-03 1.203159049194820998e-17
1.713599999999996983e-03 1.203159049205729003e-17
1.753919999999996055e-03 1.203159049219094033e-17
1.794239999999995994e-03 1.203159049235437012e-17
1.834559999999995934e-03 1.203159049255362067e-17
1.874879999999996957e-03 1.203159049279593963e-17
1.915199999999996029e-03 1.203159049308979956e-17
1.955519999999996185e-03 1.203159049344542022e-17
1.995839999999996124e-03 1.203159049387464991e-17
2.036159999999996063e-03 1.203159049439152945e-17
2.076479999999996003e-03 1.203159049501233987e-17
2.116799999999995942e-03 1.203159049575604928e-17
2.157119999999995881e-03 1.203159049664489060e-17
2.197439999999995820e-03 1.203159049770454958e-17
2.237759999999996193e-03 1.203159049896487967e-17
2.278079999999996132e-03 1.203159050046013008e-17
2.318399999999996072e-03 1.203159050222981935e-17
2.358719999999996011e-03 1.203159050431922993e-17
2.399039999999995950e-03 1.203159050678024022e-17
2.439359999999995022e-03 1.203159050967197935e-17
2.479679999999994961e-03 1.203159051306175010e-17
2.519999999999994900e-03 1.203159051702587937e-17
2.560319999999994840e-03 1.203159052165063960e-17
2.600639999999995212e-03 1.203159052703363074e-17
2.640959999999995152e-03 1.203159053328451988e-17
2.681279999999995091e-03 1.203159054052656035e-17
2.721599999999995030e-03 1.203159054889787062e-17
2.761919999999994969e-03 1.203159055855291026e-17
2.802239999999994041e-03 1.203159056966451069e-17
2.842559999999993980e-03 1.203159058242579029e-17
2.882879999999994787e-03 1.203159059705314964e-17
2.923199999999995160e-03 1.203159061378996927e-17
2.963519999999995099e-03 1.203159063291203003e-17
3.003839999999995038e-03 1.203159065473605032e-17
3.044159999999994110e-03 1.203159067963258061e-17
3.084479999999994049e-03 1.203159070804749062e-17
3.124799999999993989e-03 1.203159074053720001e-17
3.165119999999993061e-03 1.203159077782738994e-17
3.205439999999993000e-03 1.203159082091247041e-17
3.245759999999992939e-03 1.203159087122317011e-17
3.286079999999992878e-03 1.203159093091052013e-17
3.326399999999992817e-03 1.203159100332800978e-17
3.366719999999993190e-03 1.203159109385012067e-17
3.407039999999993130e-03 1.203159121126272950e-17
3.447359999999993936e-03 1.203159137012600070e-17
3.487679999999993875e-03 1.203159159478901050e-17
3.527999999999993815e-03 1.203159192621241076e-17
3.568319999999994187e-03 1.203159243356155966e-17
3.608639999999994127e-03 1.203159323390535070e-17
3.648959999999994066e-03 1.203159452568520050e-17
3.689279999999994005e-03 1.203159664557497026e-17
3.729599999999993944e-03 1.203160016506819068e-17
3.769919999999993884e-03 1.203160605453044007e-17
3.810239999999992955e-03 1.203161596180206986e-17
3.850559999999994196e-03 1.203163268526162038e-17
3.890879999999994135e-03 1.203166097695742944e-17
3.931199999999994074e-03 1.203170890585989020e-17
3.971519999999994013e-03 1.203179017145735048e-17
4.011839999999993953e-03 1.203192802945734973e-17
4.052159999999993892e-03 1.203216195163187940e-17
4.092479999999993831e-03 1.203255892192788933e-17
4.132799999999993770e-03 1.203323259286535014e-17
4.173119999999993709e-03 1.203437576608421940e-17
4.213439999999995383e-03 1.203631545584358997e-17
4.253759999999995323e-03 1.203960622388872011e-17
4.294079999999995262e-03 1.204518836774150953e-17
4.334399999999995201e-03 1.205465600272588978e-17
4.374719999999995140e-03 1.207071135733670066e-17
4.415039999999995080e-03 1.209793461567919973e-17
4.455359999999995886e-03 1.214408851015849948e-17
4.495679999999995825e-03 1.222232925003109070e-17
4.535999999999994030e-03 1.235495381970211946e-17
4.576319999999993969e-03 1.257975215004568003e-17
4.616639999999994776e-03 1.296077678030272947e-17
4.656959999999994715e-03 1.360660584846795046e-17
4.697279999999994654e-03 1.470132040207702001e-17
4.737599999999994593e-03 1.655706098933518149e-17
4.777919999999995400e-03 1.970322033099254923e-17
4.818239999999993604e-03 2.503785287914634108e-17
4.858559999999994411e-03 3.408477322048259082e-17
4.898879999999994350e-03 4.943023537699529283e-17
4.939199999999994289e-03 7.546481006139458573e-17
4.979519999999995963e-03 1.196440164064979974e-16
5.019839999999995903e-03 1.946307130847562008e-16
5.060159999999995842e-03 3.219360169642357863e-16
5.100479999999995781e-03 5.381057217952450408e-16
5.140799999999995720e-03 9.052264508134563727e-16
5.181119999999995659e-03 1.528749145841996010e-15
5.221439999999995599e-03 2.587667720045227877e-15
5.261759999999996405e-03 4.385441844823733158e-15
5.302079999999996344e-03 7.435407813349704820e-15
5.342399999999996284e-03 1.260254193997048035e-14
5.382719999999997090e-03 2.133447346488759118e-14
5.423039999999997030e-03 3.602581571879580197e-14
5.463359999999996969e-03 6.055928827023302311e-14
5.503679999999996908e-03 1.010209730433580955e-13
5.543999999999995980e-03 1.664287057239896073e-13
5.584319999999995052e-03 2.689964236804418151e-13
