2.015999999999997978e-05 1.188228952365342946e-16
6.047999999999992239e-05 1.188228952375055056e-16
1.007999999999997938e-04 1.188228952384867007e-16
1.411199999999997873e-04 1.188228952394655045e-16
1.814399999999996994e-04 1.188228952404442097e-16
2.217599999999996928e-04 1.188228952414228903e-16
2.620799999999996049e-04 1.188228952424012997e-16
3.023999999999994900e-04 1.188228952433793886e-16
3.427199999999994834e-04 1.188228952443576994e-16
3.830399999999994226e-04 1.188228952453363060e-16
4.233599999999994160e-04 1.188228952463152084e-16
4.636799999999993011e-04 1.188228952472937904e-16
5.039999999999992403e-04 1.188228952482724956e-16
5.443199999999991795e-04 1.188228952492512994e-16
5.846399999999991187e-04 1.188228952502301032e-16
6.249599999999991664e-04 1.188228952512092029e-16
6.652799999999992140e-04 1.188228952521881053e-16
7.055999999999991532e-04 1.188228952531667119e-16
7.459199999999990924e-04 1.188228952541448994e-16
7.862399999999990317e-04 1.188228952551234074e-16
8.265599999999989709e-04 1.188228952561018908e-16
8.668799999999988017e-04 1.188228952570807932e-16
9.071999999999987409e-04 1.188228952580596956e-16
9.475199999999985717e-04 1.188228952590389925e-16
9.878399999999985109e-04 1.188228952600181907e-16
1.028159999999998016e-03 1.188228952609970932e-16
1.068479999999997956e-03 1.188228952619762914e-16
1.108799999999997895e-03 1.188228952629562046e-16
1.149119999999998051e-03 1.188228952639365121e-16
1.189439999999997990e-03 1.188228952649177072e-16
1.229759999999997929e-03 1.188228952659001102e-16
1.270079999999998085e-03 1.188228952668836965e-16
1.310399999999998025e-03 1.188228952678701917e-16
1.350719999999997964e-03 1.188228952688587084e-16
1.391039999999997903e-03 1.188228952698501093e-16
1.431359999999998059e-03 1.188228952708464899e-16
1.471679999999997998e-03 1.188228952718475051e-16
1.511999999999997938e-03 1.188228952728565075e-16
1.552319999999997010e-03 1.188228952738750995e-16
1.592639999999996949e-03 1.188228952749056970e-16
1.632959999999997105e-03 1.188228952759520963e-16
1.673279999999997044e-03 1.188228952770197949e-16
1.713599999999996983e-03 1.188228952781138957e-16
1.753919999999996055e-03 1.188228952792414984e-16
1.794239999999995994e-03 1.188228952804127103e-16
1.834559999999995934e-03 1.188228952816387974e-16
1.874879999999996957e-03 1.188228952829336879e-16
1.915199999999996029e-03 1.188228952843143917e-16
1.955519999999996185e-03 1.188228952858033913e-16
1.995839999999996124e-03 1.188228952874273108e-16
2.036159999999996063e-03 1.188228952892188879e-16
2.076479999999996003e-03 1.188228952912183051e-16
2.116799999999995942e-03 1.188228952934711933e-16
2.157119999999995881e-03 1.188228952960353117e-16
2.197439999999995820e-03 1.188228952989797104e-16
2.237759999999996193e-03 1.188228953023860117e-16
2.278079999999996132e-03 1.188228953063493968e-16
2.318399999999996072e-03 1.188228953109835109e-16
2.358719999999996011e-03 1.188228953164197979e-16
2.399039999999995950e-03 1.188228953228079936e-16
2.439359999999995022e-03 1.188228953303228058e-16
2.479679999999994961e-03 1.188228953391654928e-16
2.519999999999994900e-03 1.188228953495630986e-16
2.560319999999994840e-03 1.188228953617704007e-16
2.600639999999995212e-03 1.188228953760847009e-16
2.640959999999995152e-03 1.188228953928265973e-16
2.681279999999995091e-03 1.188228954123546024e-16
2.721599999999995030e-03 1.188228954350736979e-16
2.761919999999994969e-03 1.188228954614573974e-16
2.802239999999994041e-03 1.188228954921075032e-16
2.842559999999993980e-03 1.188228955278715970e-16
2.882879999999994787e-03 1.188228955701330944e-16
2.923199999999995160e-03 1.188228956214202945e-16
2.963519999999995099e-03 1.188228956867468028e-16
3.003839999999995038e-03 1.188228957764596888e-16
3.044159999999994110e-03 1.188228959124017960e-16
3.084479999999994049e-03 1.188228961410609933e-16
3.124799999999993989e-03 1.188228965616704113e-16
3.165119999999993061e-03 1.188228973861240057e-16
3.205439999999993000e-03 1.188228990668261099e-16
3.245759999999992939e-03 1.188229025691909122e-16
3.286079999999992878e-03 1.188229099525746879e-16
3.326399999999992817e-03 1.188229256085139084e-16
3.366719999999993190e-03 1.188229588999364117e-16
3.407039999999993130e-03 1.188230297863542040e-16
3.447359999999993936e-03 1.188231808130603922e-16
3.487679999999993875e-03 1.188235026636336015e-16
3.527999999999993815e-03 1.188241886182020121e-16
3.568319999999994187e-03 1.188256506115464893e-16
3.608639999999994127e-03 1.188287665553601929e-16
3.648959999999994066e-03 1.188354073503520882e-16
3.689279999999994005e-03 1.188495597849928086e-16
3.729599999999993944e-03 1.188797188360113015e-16
3.769919999999993884e-03 1.189439837669032072e-16
3.810239999999992955e-03 1.190809123347656017e-16
3.850559999999994196e-03 1.193726354357828114e-16
3.890879999999994135e-03 1.199940718719570034e-16
3.931199999999994074e-03 1.213176924611349073e-16
3.971519999999994013e-03 1.241364807151428884e-16
4.011839999999993953e-03 1.301383196806133058e-16
4.052159999999993892e-03 1.429150500058961110e-16
4.092479999999993831e-03 1.701081772875974016e-16
4.132799999999993770e-03 2.279701744845427072e-16
4.173119999999993709e-03 3.510576718010426179e-16
4.213439999999995383e-03 6.128236321892930348e-16
4.253759999999995323e-03 1.169349103748104094e-15
4.294079999999995262e-03 2.352187662702387091e-15
4.334399999999995201e-03 4.865420969872774788e-15
4.374719999999995140e-03 1.020378635762979953e-14
4.415039999999995080e-03 2.153969845355477883e-14
4.455359999999995886e-03 4.560467335363143811e-14
4.495679999999995825e-03 9.667950182804008546e-14
4.535999999999994030e-03 2.050563361503970914e-13
4.576319999999993969e-03 4.349849513251248230e-13
4.616639999999994776e-03 9.227365493047962882e-13
4.656959999999994715e-03 1.957350075976254046e-12
4.697279999999994654e-03 4.151962753584759631e-12
4.737599999999994593e-03 8.807452849417556228e-12
4.777919999999995400e-03 1.868452692148656852e-11
4.818239999999993604e-03 3.964365869831102036e-11
4.858559999999994411e-03 8.412984347727798320e-11
4.898879999999994350e-03 1.785807042698070949e-10
4.939199999999994289e-03 3.791820164986602004e-10
